Date,Equal Weight,60/40,Minimum Volatility,Maximum Sharpe,Regime-Aware Strategy
2011-03-07,-0.00795273290192855,-0.005709172843239352,-0.00454515914049014,-0.004936259277855126,-0.005709172843239352
2011-03-08,0.003971359967456234,0.004298854771635163,0.0003739169731176162,-0.00037665557041499653,0.004298854771635163
2011-03-09,0.0008707057060566292,0.0014596982772376865,0.0036938718423098482,0.0008028368720560675,0.0014596982772376865
2011-03-10,-0.01332701387596058,-0.007725418768267933,-0.000885033369974586,-0.0037875125613324734,-0.007725418768267933
2011-03-11,0.0025490922735107446,0.0031636757611364086,0.0003500187451197512,0.001519849795889705,0.0031636757611364086
2011-03-14,-0.002709933630064776,-0.002695383477819502,-0.0006718830469791826,0.0006774096306882971,-0.002695383477819502
2011-03-15,-0.01137921591617519,-0.005340706939566564,-0.001769556789291138,-0.00691343753289575,-0.005340706939566564
2011-03-16,-0.00911896597795192,-0.007458736671738242,-0.00017865560658569812,-0.0033924483858611687,-0.007458736671738242
2011-03-17,0.010047504408659202,0.006462572729915683,0.002501192088247617,0.002854416928929293,0.006462572729915683
2011-03-18,0.0057731644428586915,0.0018783230670975648,0.0022825002302859776,0.0017967100716098638,0.0018783230670975648
2011-03-21,0.010964570129639029,0.007002814102734067,0.002188247139566224,0.0047100585251098614,0.007002814102734067
2011-03-22,-0.0005794295444053743,-0.0018457039373241946,-0.00016102843691034874,-0.0003524682567169757,-0.0018457039373241946
2011-03-23,0.002395164285158291,0.001179149082555675,0.0009241809810083268,0.00289991427162839,0.001179149082555675
2011-03-24,0.00449480034796057,0.0036099175389043836,-0.0009591475665801097,0.0011268640652104533,0.0036099175389043836
2011-03-25,0.0007624638899736969,0.0007510625932347637,-0.00046326256557649437,-0.00016366383005494978,0.0007510625932347637
2011-03-28,-0.0034234819200610334,-0.0013315918389944503,-0.0011134758775688258,-0.002815478518288783,-0.0013315918389944503
2011-03-29,0.003930054196441546,0.002858567208610774,-0.0004569026207335014,0.0010348728163203091,0.002858567208610774
2011-03-30,0.0077173184575580756,0.005521388631741342,0.005245266286501238,0.00417771135787226,0.005521388631741342
2011-03-31,0.0034967048148746294,-0.001846672440069419,-0.000752950791852558,0.002497786505800681,-0.001846672440069419
2011-04-01,0.0045363289175430754,0.003388363975064479,0.002772726629555633,0.0009168935430294844,0.003388363975064479
2011-04-04,0.0026192539917735402,0.0013983278566465085,0.0019570417415881725,0.002252127609829735,0.0013983278566465085
2011-04-05,0.00069777922549763,-0.0021057742222837517,-0.0013615329813676524,0.0008292947599581879,-0.0021057742222837517
2011-04-06,0.0008234459420306539,0.00017774398612857567,-0.0030948710955774894,-0.0011952374844109714,0.00017774398612857567
2011-04-07,-0.002515844006162893,-0.0014922610078443865,-0.0009835566424983844,0.000199030114295784,-0.0014922610078443865
2011-04-08,0.00080178397175934,-0.003241851116171701,-0.0019175022037256628,0.00195739506465209,-0.003241851116171701
2011-04-11,-0.005307008034813654,-0.001296067757799113,-0.0013498745649436206,-0.0038243891101700234,-0.001296067757799113
2011-04-12,-0.006992391548655497,-0.0022488260475699295,0.0006469166343945343,-0.0025162098264556176,-0.0022488260475699295
2011-04-13,0.0039552549467654075,0.001514194097346877,0.002987532568326401,0.005004572652100414,0.001514194097346877
2011-04-14,0.003769710971614826,-0.0008862680294353664,2.928397793189319e-05,0.001580642248535602,-0.0008862680294353664
2011-04-15,0.005976530743794672,0.005127674412806593,0.007346673957028482,0.005819565749195066,0.005127674412806593
2011-04-18,-0.008413520875732772,-0.005707697285234681,-0.0016856036257801854,0.0003555648591118121,-0.005707697285234681
2011-04-19,0.004732800069937149,0.003934030360284613,0.0030540412802266825,0.002083928027868165,0.003934030360284613
2011-04-20,0.012580260089358308,0.006519336752976113,0.0021916031748427933,0.005390556997924234,0.006519336752976113
2011-04-21,0.005138040881176309,0.0033636422705201063,0.002055186198375303,0.003104026603383714,0.0033636422705201063
2011-04-25,0.00038450411571777643,0.0007814583901590844,0.0017558486719511102,0.002040797658405147,0.0007814583901590844
2011-04-26,0.005909326225993716,0.006866952863690434,0.005777455925435548,0.002624946979381093,0.006866952863690434
2011-04-27,0.005018368651992233,0.0027761134234760565,0.0009726850221396521,0.004792300764557389,0.0027761134234760565
2011-04-28,0.002656407994828358,0.003477179148694942,0.004093633224004467,0.0017745498202232923,0.003477179148694942
2011-04-29,0.0033047705110720305,0.002211631928260349,0.0038906451234685946,0.006335156026907374,0.002211631928260349
2011-05-02,-0.002887869980255142,-0.0010467143170023174,-0.0018421925724316779,-0.004980139212341972,-0.0010467143170023174
2011-05-03,-0.0065512171931867424,-0.0010952877739627276,0.0003139730815580055,-0.0017288735167925173,-0.0010952877739627276
2011-05-04,-0.0074779053422073805,-0.002946373572751293,-0.0019722198085823095,-0.004674818189112195,-0.002946373572751293
2011-05-05,-0.012891539864911428,-0.00338847017841426,-0.003370877894323776,-0.013547903997696564,-0.00338847017841426
2011-05-06,0.0022912856277441662,0.0028307417819462,0.0019241403412693092,0.0036467201560779205,0.0028307417819462
2011-05-09,0.00820359579743335,0.0028977540328458673,0.0037163113302702833,0.008771227779703406,0.0028977540328458673
2011-05-10,0.006899269388013662,0.0031145755275663323,-4.092898828278457e-05,0.0012618523931771097,0.0031145755275663323
2011-05-11,-0.011925693150210304,-0.004845069739119134,-0.0023625068821162554,-0.005540138453380861,-0.004845069739119134
2011-05-12,0.001981163817642795,0.0019328165960585952,-0.0004585696499286307,0.00019415786409737734,0.0019328165960585952
2011-05-13,-0.007298954278525449,-0.0030119351365666125,0.00010859136482133103,-0.0018803555644839598,-0.0030119351365666125
2011-05-16,-0.0046035329779277046,-0.0027782973661752974,-0.0005567337773546566,-0.0038917037739041316,-0.0027782973661752974
2011-05-17,0.0016279463087609525,0.001110071014452707,0.002595306196640612,0.0012231276709104844,0.001110071014452707
2011-05-18,0.006861241487131409,0.002920699977971619,-0.0009835323522486838,0.0023098915292536493,0.002920699977971619
2011-05-19,0.00045344269889113775,0.0018400229087038866,0.0009545611493861905,0.00023304731408746449,0.0018400229087038866
2011-05-20,-0.0032643511756800248,-0.003739440944414252,4.2518299318006214e-05,0.003846886099623914,-0.003739440944414252
2011-05-23,-0.010363802631963681,-0.006305290550569609,-0.00227822219115148,-0.003067799049282227,-0.006305290550569609
2011-05-24,0.002962435043757816,-6.031644701476324e-05,0.0015497499975014595,0.0021887251408887476,-6.031644701476324e-05
2011-05-25,0.004473135850210586,0.00200314361923426,0.0006023981461431571,0.0024492119648042987,0.00200314361923426
2011-05-26,0.007444259691096411,0.004985165199469455,0.0049803326007724635,0.0034550445796510676,0.004985165199469455
2011-05-27,0.005371561789538681,0.0022129865158029283,0.0021378811186145708,0.004098467540623707,0.0022129865158029283
2011-05-31,0.010262263490225632,0.006847349712002959,0.004725087896988445,0.005424630012701437,0.006847349712002959
2011-06-01,-0.013663830716487246,-0.010245020847010289,-0.002268103348550543,-0.0035605273883728694,-0.010245020847010289
2011-06-02,-0.0011442368477383447,-0.0030514244671367985,-0.005927198187349436,-0.0024153056483875446,-0.0030514244671367985
2011-06-03,-0.002140389064881565,-0.004335120246021229,-0.0007107231447662787,-0.0010791021532661205,-0.004335120246021229
2011-06-06,-0.009656137758409122,-0.006521536866437971,-0.004799423638499611,-0.004003739488583791,-0.006521536866437971
2011-06-07,0.004299581490114335,0.0003955411783469476,0.0011825707550685571,0.0014179936651503855,0.0003955411783469476
2011-06-08,-0.0030500721438651013,-0.0015801915850801596,0.00018142196829651347,-0.00042854936329927984,-0.0015801915850801596
2011-06-09,0.0024433088285797933,0.002834778916129821,0.0005316126659467013,0.0003803076516650794,0.002834778916129821
2011-06-10,-0.012246946382612256,-0.006908117999259833,-0.0031082640397734895,-0.005115153524511862,-0.006908117999259833
2011-06-13,-0.0022496868210293286,-0.0004339039322611704,-0.002397716867811317,-0.0033355027126249492,-0.0004339039322611704
2011-06-14,0.008234460135924104,0.0041743661427176,-0.0008030650623808144,0.0013348152750607412,0.0041743661427176
2011-06-15,-0.011897642399190778,-0.006127014821341925,0.0014097943515314348,-0.0024476221175968593,-0.006127014821341925
2011-06-16,-1.8482885485560097e-05,0.0024414702633459573,0.002255736284924925,1.4937498842515495e-05,0.0024414702633459573
2011-06-17,0.0017009805431695835,0.001448641755810387,0.00031114489414818536,-0.0004869770838532572,0.001448641755810387
2011-06-20,0.0023080439814462395,0.002361469861697163,0.0013461386520645657,0.0004177094374158141,0.002361469861697163
2011-06-21,0.010242108289612917,0.007503391425261352,0.00414503004826261,0.005698547040466684,0.007503391425261352
2011-06-22,-0.0036988620992701726,-0.0037315759432334783,-0.0020248127966789875,-0.0014424346358951068,-0.0037315759432334783
2011-06-23,-0.004585710732836978,0.00045660699065308563,0.0012042084594887648,-0.00047897494546089714,0.00045660699065308563
2011-06-24,-0.00706022171545817,-0.005098575987964371,-0.00444540474592825,-0.00651125169161304,-0.005098575987964371
2011-06-27,0.0033691825959802912,0.0035938232027687977,-0.0008451459011589169,0.0012745247317815789,0.0035938232027687977
2011-06-28,0.007966798949425424,0.0038615731192270797,-0.00022862125101263953,0.0022553238061706615,0.0038615731192270797
2011-06-29,0.006571873338384826,0.0026337690883377896,-0.00012835419295531558,0.001484108093163572,0.0026337690883377896
2011-06-30,0.003449152969628777,0.004357281964276094,0.001319810537629973,0.0012167111651182339,0.004357281964276094
2011-07-01,0.007584227314997083,0.00791930713848954,0.0036149610928197795,0.0041813226158675665,0.0036149610928197795
2011-07-05,0.004774862235850108,0.001972314698651667,0.004339102690210428,0.007245297328690281,0.004339102690210428
2011-07-06,0.0018162687613243467,0.0014223967997837317,0.002722006912389441,0.0027855952275037676,0.002722006912389441
2011-07-07,0.009051189515054014,0.004762852427986797,0.0021927187299444206,0.005651601292844255,0.0021927187299444206
2011-07-08,-0.001067244430003611,-0.00015133191637417553,0.004434307556120176,0.0033932310516859854,0.004434307556120176
2011-07-11,-0.010983224000246206,-0.00790753334436145,-0.0006933482329201102,-0.0038110003505315015,-0.0006933482329201102
2011-07-12,-0.0008962819658223653,-0.0020075153731129447,4.9124318810767065e-05,-0.00023898446962566933,4.9124318810767065e-05
2011-07-13,0.006389744189174484,0.0026586664302865604,0.0031115743899596815,0.00443484421446616,0.0031115743899596815
2011-07-14,-0.008581386884380149,-0.006427155402986773,-0.006916607187648527,-0.006469701321881183,-0.006916607187648527
2011-07-15,0.006556610712290745,0.0051224262212947735,0.0047049453532213015,0.0073278628758493,0.0047049453532213015
2011-07-18,-0.006892731992733547,-0.0051470477301962525,-0.0037607668324778354,-0.002075185891476705,-0.0037607668324778354
2011-07-19,0.012478005519409363,0.011199913208107093,0.009662011682360694,0.008708896767790186,0.009662011682360694
2011-07-20,0.001052305680712573,-0.0023262817236502364,-0.0033342090223754672,-0.0017696393319511783,-0.0033342090223754672
2011-07-21,0.004773610676311435,0.0061008008700260685,0.000707376549861749,-0.00020365712855330287,0.000707376549861749
2011-07-22,0.004588146723536246,0.0019141804249160899,0.0040380359039706715,0.006268044568785491,0.0040380359039706715
2011-07-25,-0.004792600683482862,-0.004626102747217642,-0.00408210428154876,-0.001973896732313518,-0.00408210428154876
2011-07-26,0.002455104499144767,-0.0005752073984809369,0.001835533041119941,0.003042369207163498,0.001835533041119941
2011-07-27,-0.015772987191784993,-0.01296128330003743,-0.008702627316817368,-0.011328084951547246,-0.008702627316817368
2011-07-28,5.1012497341851315e-06,-0.0009476053155259567,0.0005653580112259249,0.0007470770899671297,0.0005653580112259249
2011-07-29,0.002529265350889487,0.0007318285555171222,0.0052442947654880445,0.004392283297309785,0.0052442947654880445
2011-08-01,-0.0033504760656792865,-0.0010607027829832028,0.0007248812827314044,-0.001744101351319638,0.0007248812827314044
2011-08-02,-0.010543303314777597,-0.011419687890183217,0.0009427953532328281,0.00430390265686964,0.0009427953532328281
2011-08-03,0.00032687209847281906,0.003503397932224317,0.002449146412439429,0.003052215111739809,0.002449146412439429
2011-08-04,-0.03128385701844727,-0.021983517319091095,-0.007253694920036691,-0.012090995761833145,-0.007253694920036691
2011-08-05,-0.0071477443280700825,-0.0058166900100043994,-0.008252085034988532,-0.0027012661668271987,-0.008252085034988532
2011-08-08,-0.03833812346603915,-0.03058332169308675,-0.007547694073179789,0.0007156906605261248,-0.007547694073179789
2011-08-09,0.03750175205962414,0.028325269901094074,0.018844862724957334,0.01867153667200916,0.018844862724957334
2011-08-10,-0.016019138553350687,-0.019099893008428515,-0.0007512369576579969,0.007096722101352482,-0.0007512369576579969
2011-08-11,0.018436362280239926,0.017997282849158136,-0.0017000906034349006,-0.002032836026543583,-0.0017000906034349006
2011-08-12,0.005429760030160713,0.006834925111156576,0.007090710851210158,0.0027369677552473437,0.007090710851210158
2011-08-15,0.014609459160962235,0.010301649775241284,0.005428714738884288,0.007414706788158254,0.005428714738884288
2011-08-16,-0.002052417231200976,-0.002880613814517652,0.0026951119685860725,0.004074192057708537,0.0026951119685860725
2011-08-17,0.004945577386461952,0.0034205577734693904,0.005754375837521142,0.0016716914432848284,0.005754375837521142
2011-08-18,-0.024394306192066617,-0.022063193449768925,-0.006948120419557391,-0.004190427763373417,-0.006948120419557391
2011-08-19,-0.004853483477931686,-0.008545277965872677,-0.0020323809601816567,0.0008601137622452626,-0.0020323809601816567
2011-08-22,0.0034670826100775542,-0.000387189505573704,0.002491641672701439,0.011437251517351754,0.002491641672701439
2011-08-23,0.013506262229142418,0.01622950326026018,0.0017014840339832915,-0.006906928611699059,0.0017014840339832915
2011-08-24,-0.005839634657699655,0.0031080845570274906,-0.008072036528926074,-0.015466687177671079,-0.008072036528926074
2011-08-25,-0.00815226323423901,-0.005907983695112029,-0.0005174851896305732,-0.0009129537645516939,-0.0005174851896305732
2011-08-26,0.016068142720519818,0.009530153390445939,0.011057406899229738,0.020178883460879815,0.011057406899229738
2011-08-29,0.01350713155819161,0.013237986941089241,0.0022016695595636904,-0.002842469762725619,0.0022016695595636904
2011-08-30,0.008611193429460595,0.004478289339510777,0.009547942295693224,0.01633436999942628,0.009547942295693224
2011-08-31,0.002815735655815832,0.0011681489551704782,-0.003182327596940593,-0.003758596414143889,-0.003182327596940593
2011-09-01,-0.005082754300476777,-0.003131366405904168,0.0026745395546736717,0.00017776227523524923,0.0026745395546736717
2011-09-02,-0.008732303010870579,-0.011574576221498156,0.004055083090365841,0.008159799245776922,0.004055083090365841
2011-09-06,-0.0049898404815517106,-0.003748005390969422,-0.0005717360213439715,-0.0002830760843903768,-0.0005717360213439715
2011-09-07,0.013422078969018925,0.014346256641125876,-0.0006375396726829852,-0.007559330674371201,-0.0006375396726829852
2011-09-08,-0.004841674838559795,-0.004198690167997565,0.0035855812090548334,0.010823625091151756,0.0035855812090548334
2011-09-09,-0.018088512316566607,-0.013504574147794046,-0.005704720734084789,-0.00724624863569856,-0.005704720734084789
2011-09-12,-0.0003141599857052757,0.002508748721579357,-0.0022766963860818556,-0.0063904249169322025,-0.0022766963860818556
2011-09-13,0.004115811693146343,0.0041497312354568106,0.0011064850186641717,0.007069573274901986,0.0011064850186641717
2011-09-14,0.006097443247927936,0.008388799141536785,0.004677444397539254,0.0013093311666272367,0.004677444397539254
2011-09-15,0.006171297861444991,0.007174544138891736,-0.0018811596384882279,-0.0043094251166432285,-0.0018811596384882279
2011-09-16,0.004310275826248766,0.0043140374713581675,0.00494306586531823,0.006965407617377739,0.00494306586531823
2011-09-19,-0.010847552237928437,-0.002686085441299668,0.0005205326673189958,-0.003389731220663328,0.0005205326673189958
2011-09-20,-0.0006521621260868748,-0.00015023764830235375,0.0026793291402240627,0.004616004227430359,0.0026793291402240627
2011-09-21,-0.018669272391011238,-0.015757465321762698,-0.004727958763622642,-0.008642442308126608,-0.004727958763622642
2011-09-22,-0.022014121712440993,-0.01508182888001941,-0.00439398152237469,-0.016707198736661377,-0.00439398152237469
2011-09-23,-0.0035171635448524308,-4.381452277657516e-05,-0.011726017277653211,-0.02071294655867817,-0.011726017277653211
2011-09-26,0.006728580724053135,0.012011754002797304,0.0013840309443922116,-0.0030904622749862165,0.0013840309443922116
2011-09-27,0.011491038251772112,0.003791119571907142,0.0009576917726479284,0.008045500891135315,0.0009576917726479284
2011-09-28,-0.01946411868150144,-0.011968843341941815,-0.009992435359815421,-0.014617720535005208,-0.009992435359815421
2011-09-29,0.00867669276762606,0.004623274355520346,0.004703949118907591,-0.00012338643809006733,0.004703949118907591
2011-09-30,-0.019331984928116275,-0.012490990322739148,-0.0018456870669264491,-0.00015330126004420297,-0.0018456870669264491
2011-10-03,-0.014589864413564468,-0.013083432797207473,0.0011324703416610848,0.006371537436657526,0.0011324703416610848
2011-10-04,0.012700442794988165,0.01065749717180986,0.0003728635796274027,-0.003801438456508488,0.0003728635796274027
2011-10-05,0.010012918483996325,0.00920306587206432,0.004163285291347352,0.00871225170442469,0.004163285291347352
2011-10-06,0.014314771439561946,0.007947009558600726,0.0007523602604926349,0.0006638936807741302,0.0007523602604926349
2011-10-07,-0.01094602661064803,-0.006093673423397172,-0.006310636603957365,-0.007191223524043666,-0.006310636603957365
2011-10-10,0.026650256893295365,0.015890396729531853,0.007030486090096266,0.013234120976425956,0.007030486090096266
2011-10-11,-0.0005874694458425367,0.0019029280795619385,0.0005277781002093196,-0.0004803086462470407,0.0005277781002093196
2011-10-12,0.00791216752845103,0.004030379966758257,-9.903288592594262e-05,-0.0011798909408091696,-9.903288592594262e-05
2011-10-13,8.783178767091115e-05,0.00032726740598865156,0.001980405059349266,0.004962078900873745,0.001980405059349266
2011-10-14,0.012233155027436604,0.008538661836827499,0.002442278591632485,0.003416166692635114,0.002442278591632485
2011-10-17,-0.014324942024832255,-0.009277983930522926,-0.0018488308846367207,-0.00100962779115088,-0.0018488308846367207
2011-10-18,0.012889081643458367,0.011529466026746205,0.004670329620038105,0.001002640797417076,0.004670329620038105
2011-10-19,-0.013178479085374173,-0.006689051505817778,-0.004943315092965084,-0.010105765280009837,-0.004943315092965084
2011-10-20,-0.0032491119414187475,0.001892011649101688,-0.0017602225259197857,-0.00763493324588238,-0.0017602225259197857
2011-10-21,0.014502197734664879,0.010951182105569224,0.005064392497900361,0.003901048337977775,0.005064392497900361
2011-10-24,0.017364743525308368,0.007406543592795689,0.005418300127218334,0.010370183878928962,0.005418300127218334
2011-10-25,-0.006251264544790414,-0.008857788691245205,0.0034144426913773618,0.009006263580321416,0.0034144426913773618
2011-10-26,0.004866329600844432,0.003429996320413631,-0.0013341128855510753,-0.003384044847886125,-0.0013341128855510753
2011-10-27,0.02822684527397068,0.0169952347993374,0.0034857154162073467,0.0019112461356938226,0.0034857154162073467
2011-10-28,-0.0006216578497673098,0.0020731158724542897,0.0037706966907495865,0.004180766607699615,0.0037706966907495865
2011-10-31,-0.014426362525628234,-0.009155650662649006,0.0030536852017848393,0.002411251316469132,0.0030536852017848393
2011-11-01,-0.01386553793382339,-0.011573528890328144,0.0021517052347694854,0.002678051300707196,0.0021517052347694854
2011-11-02,0.010471423861779128,0.008477755975809353,0.0025329057356067164,0.0021475070394474383,0.0025329057356067164
2011-11-03,0.011872549583722192,0.008728763104359993,0.002712864925743519,0.006374742781950715,0.002712864925743519
2011-11-04,-0.004013170385850362,-0.002384740460491308,-0.0007882092159245957,-0.0029761381440530643,-0.0007882092159245957
2011-11-07,0.0070925719424213,0.004135163746473047,0.006023226834962481,0.011684107212673212,0.006023226834962481
2011-11-08,0.005250380950326372,0.005724757667493474,-0.0008956188043768298,-0.0028469746738815083,-0.0008956188043768298
2011-11-09,-0.027128353117806037,-0.018341494649535495,-0.0053243637886607464,-0.0077547063277081385,-0.0053243637886607464
2011-11-10,0.00048622581716761815,0.0034613656192667985,-0.00244485386431903,-0.0059362034857323165,-0.00244485386431903
2011-11-11,0.015127893961992545,0.009136436984161556,0.004371427688911522,0.009142518063329996,0.004371427688911522
2011-11-14,-0.0070123014801776185,-0.0030547869352102186,0.0018465041864026421,0.0018346013360539537,0.0018465041864026421
2011-11-15,0.004440060563524639,0.002355812342007324,0.0009591421082630891,0.0028411676373767403,0.0009591421082630891
2011-11-16,-0.010137764901880675,-0.007862948851029006,-0.0026718056072801977,-0.005516213217727661,-0.0026718056072801977
2011-11-17,-0.01443372982278468,-0.00845788470915354,-0.005337667178916705,-0.011677116553154954,-0.005337667178916705
2011-11-18,0.00016048018131820108,-0.0021784258659970357,-0.0016434221431889107,-0.0009907319127769876,-0.0016434221431889107
2011-11-21,-0.01624081542005129,-0.009896069387312356,-0.005694835809617382,-0.011359482284821532,-0.005694835809617382
2011-11-22,0.0021285024541586317,-0.0009671362166405739,0.0033442818645523786,0.007581182276531928,0.0033442818645523786
2011-11-23,-0.016133944995454952,-0.01121449168417632,-0.003710859827627644,-0.004598870266320221,-0.003710859827627644
2011-11-25,-0.00664144016967072,-0.003819065433551594,-0.006911598077655068,-0.009897843001990703,-0.006911598077655068
2011-11-28,0.024340710863584025,0.016528456131169822,0.010181830422394622,0.016245432004745153,0.010181830422394622
2011-11-29,-0.00014440923869218913,0.0008265423179572018,-0.0010401014112085827,-0.0036221797954191226,-0.0010401014112085827
2011-11-30,0.030579622050552757,0.022308852667313417,0.008748941574941549,0.009654521762979984,0.008748941574941549
2011-12-01,-0.0032315801899710506,-0.00021015068012486537,-0.0014688291613309534,-0.002606335307613006,-0.0014688291613309534
2011-12-02,0.002353982925304976,0.0011878547035000242,0.004506670577186123,0.005751615511393027,0.004506670577186123
2011-12-05,0.005410665669619785,0.006417340970705121,0.0012512414587766418,-8.683480641269448e-05,0.0012512414587766418
2011-12-06,-0.0023393372082578523,-0.0008112234795102369,-0.00199749953745354,-0.002861480403326566,-0.00199749953745354
2011-12-07,0.0030357832192127177,0.004033849639903275,0.003692982232318176,0.004402315684256308,0.003692982232318176
2011-12-08,-0.018039353961442184,-0.011480400282717351,-0.00454882611086993,-0.0059729938585332265,-0.00454882611086993
2011-12-09,0.011097189448947553,0.007573072832308236,-0.001087804269191639,-0.002640765445092952,-0.001087804269191639
2011-12-12,-0.015160010253900458,-0.007594852820943188,-0.0036836933833140906,-0.005354731911756616,-0.0036836933833140906
2011-12-13,-0.008055541534145672,-0.0038744547890802172,-0.0007104563337270164,-0.003115949656414152,-0.0007104563337270164
2011-12-14,-0.010497047635079748,-0.004777012234453593,-0.002249660672586251,-0.002066613582493382,-0.002249660672586251
2011-12-15,0.0026297096303138368,0.0018311317704675645,-0.0004623619011098201,-0.0010530440129544738,-0.0004623619011098201
2011-12-16,0.00716428209066633,0.0028207371908537393,0.006272178724259891,0.009019401821945383,0.006272178724259891
2011-12-19,-0.007278472569432037,-0.005070742078905344,0.00023369068150214112,0.0015470614454067277,0.00023369068150214112
2011-12-20,0.020845823816042497,0.01445275274466118,0.002408429401348,0.001150235668143651,0.002408429401348
2011-12-21,-0.0019931372063189956,-9.444067364983155e-05,-0.0028689700317835465,-0.005008834455620503,-0.0028689700317835465
2011-12-22,0.006160192668791975,0.005874708870702072,0.003452779792768146,0.0034566201250980644,0.003452779792768146
2011-12-23,0.002862437445083188,0.0038585890847309123,-0.0006190698505855741,-0.0014556053684270376,-0.0006190698505855741
2011-12-27,-4.148906896883631e-05,0.0007038904399458978,0.0008888033889935532,0.000587257402572039,0.0008888033889935532
2011-12-28,-0.010212319962714322,-0.0056044493433853315,-0.0004623345740389917,-0.0010683626122092171,-0.0004623345740389917
2011-12-29,0.0069428982252797145,0.006774083314557977,0.0037565672398989225,0.0035264017612008924,0.0037565672398989225
2011-12-30,0.0004078938616882688,-0.0015645972897444516,0.0011962363446087476,0.0006452289619442997,0.0011962363446087476
2012-01-03,0.01522308840722264,0.006978524215378812,0.0020280351336976477,-0.0012293827070379848,0.006978524215378812
2012-01-04,-0.0030062343271720637,-0.0003020512659785979,-0.0024577092249077337,-0.003866734207373823,-0.0003020512659785979
2012-01-05,-0.00022138636502655462,0.0016851174533287772,0.00011400718178777858,0.0006248488787050643,0.0016851174533287772
2012-01-06,-0.001915544553254378,-1.107123238874852e-05,0.0024148784849098437,0.002809646533575627,-1.107123238874852e-05
2012-01-09,0.0009970202789997273,0.0015406787777161313,0.00019456953932528442,0.00013682748693444324,0.0015406787777161313
2012-01-10,0.009641614878891147,0.0044448229321809585,0.0025823225680694506,0.0017790178407592894,0.0044448229321809585
2012-01-11,0.0033042536959213553,0.0026190237196535016,0.005290584252315433,0.006242019087780548,0.0026190237196535016
2012-01-12,-0.00024571576855259014,0.0006280776078220196,-0.00095004945303645,-0.00034927021399522307,0.0006280776078220196
2012-01-13,-0.0027510173352864875,-0.0013778754477531407,0.0017255330694934123,0.0027025134141631657,-0.0013778754477531407
2012-01-17,0.007236271332925481,0.0027188029461144847,0.003282987261278958,0.0030650207478415403,0.0027188029461144847
2012-01-18,0.00842854191358633,0.0054530764602502835,-0.00010507251941582751,-0.001089340335754807,0.0054530764602502835
2012-01-19,0.0026095294580006367,0.000867223328278488,-0.0035012878699570704,-0.004637152390322807,0.000867223328278488
2012-01-20,-0.00022164294532989182,0.0009397658957053245,-0.0025931770495707385,-0.0030990719977869174,0.0009397658957053245
2012-01-23,0.002571504925680479,-0.0024316022197253817,-0.0017726754384395083,-0.003075389577031351,-0.0024316022197253817
2012-01-24,0.0003453065197793759,-0.0002515313447550849,0.00012573102561730387,0.00032427828778525125,-0.0002515313447550849
2012-01-25,0.010375187712743816,0.006979699170464926,0.006048182359581267,0.004800223442182672,0.006979699170464926
2012-01-26,0.0018638418841012694,-0.0010740099975496964,0.0036750068017190607,0.00428178164802917,-0.0010740099975496964
2012-01-27,0.0037053243925748713,0.0009058072462468925,0.0025447998765879554,0.0023043467460202027,0.0009058072462468925
2012-01-30,-0.004691620077212688,-0.0007506222469807478,0.0017135301570545547,0.003263865144263134,-0.0007506222469807478
2012-01-31,0.0038797155537930728,0.0012644469616849285,0.00407261323771313,0.004709305851829049,0.0012644469616849285
2012-02-01,0.007571779723415384,0.003853571481541307,-0.0010910706444323681,-0.0015263126952129724,-0.0010910706444323681
2012-02-02,0.002986289776889306,0.0015176881346374849,0.0015636464842179176,0.001892403671747811,0.0015636464842179176
2012-02-03,0.005910982625557004,0.005287098353923714,-0.004170956650727864,-0.006549970740291844,-0.004170956650727864
2012-02-06,-0.0007159381031399681,0.0006764043793676677,0.0030494593667305114,0.002795055205931929,0.0030494593667305114
2012-02-07,0.0005517203974001461,-0.0010033715024185819,-0.0035708477358687984,-0.002939186487489809,-0.0035708477358687984
2012-02-08,0.002195695815788934,0.0019924531833195314,0.0010479249547932223,0.00035251565638572124,0.0010479249547932223
2012-02-09,-0.0008568977075292805,-0.00012835506387032236,-0.0019315100984910183,-0.002521892945764437,-0.0019315100984910183
2012-02-10,-0.007680077929662299,-0.0023071210612298776,0.0018941023974392568,0.002476207351830073,0.0018941023974392568
2012-02-13,0.007355648694607142,0.0042550732663440005,0.002390080922553217,0.0022695894292543706,0.002390080922553217
2012-02-14,-0.002495202201190483,5.3809961014783525e-05,0.0013963051265704074,0.0014026167354821428,0.0013963051265704074
2012-02-15,-0.001393426233186612,-0.0025358822933946312,-0.0008727862151782784,-0.0006861769608833557,-0.0008727862151782784
2012-02-16,0.0071366964595598326,0.0049282959436778295,-6.207515542289155e-05,-0.0006785818145598199,-6.207515542289155e-05
2012-02-17,-2.8080538558183932e-05,0.0012067731370628554,-1.865423127200838e-05,-0.00020271983327457832,-1.865423127200838e-05
2012-02-21,-5.29803763082981e-07,-0.0011394750632137685,-0.0014331528107747182,-0.0012669216797612792,-0.0014331528107747182
2012-02-22,0.0010874023117974918,-0.00045273394170119996,0.0043156740539667116,0.004696624950873307,0.0043156740539667116
2012-02-23,0.004991090492877159,0.0032499305428135283,0.0020359030560166413,0.0018143634596221592,0.0020359030560166413
2012-02-24,0.0030059412410425868,0.0016382297255199685,0.0023358859505882013,0.0017916053035171853,0.0023358859505882013
